velocity_score,burst_score,suspicious_neighbor_count,ip_reuse_count,ja3_reuse_count,community_fraud_rate_feat,ring_membership_feat,network_risk_score,is_fraud
0.036036036036036036,1.2185028058688543,0.6666666666666666,-0.0,1.5,0.3876146788990826,0,2.3545489648599887,0
0.15666633276570166,1.5863875846412083,4.98644986449864,0.38952763806948265,1.2744565217391297,0.3876146788990826,0,4.289565789895413,1
0.5,0.11466596451673744,1.3333333333333333,3.0,2.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,6.0,0.0,0,0.3049684598641933,0
1.0,0.07788461239972742,0.0,-0.0,2.0,0.3321637426900585,0,2.040452568636568,0
0.5,0.8155010174252836,0.9333333333333323,-0.0,1.9285714285714284,0.0,0,0.3049684598641933,0
0.010309278350515464,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.09090909090909091,0.24374314704398625,0.0,-0.0,4.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.9473684210526316,0.8121445173838487,0.8571428571428568,1.9500672649450623,2.75,0.3321637426900585,0,2.540083927303199,0
0.5,0.0,0.5,-0.0,6.0,0.0,0,0.3049684598641933,0
0.004656160458452721,1.267211696477529,1.8571428571428563,1.8581465840362914,1.7692307692307687,0.0,0,0.3049684598641933,0
0.07334871357640804,1.574144147013719,5.981595092024532,2.6720092283079575,1.326153846153846,0.3876146788990826,0,4.554410203260413,1
0.004389815627743635,0.5338409805731391,1.6666666666666665,2.165784284662087,1.7,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
0.003129890453834116,0.0,0.6666666666666666,3.0,3.7499999999999996,0.0,0,0.3049684598641933,0
0.006321112515802782,1.2008897935315113,0.833333333333333,-0.0,1.1,0.0,0,0.3049684598641933,0
1.0,0.7114697757760561,0.75,2.7548875021634687,2.5,0.0,0,0.3049684598641933,0
1.0,0.32369661426418905,0.0,-0.0,4.0,0.3321637426900585,0,2.2117471827071404,0
1.0,0.4906659511526564,1.5,2.7548875021634687,4.0,0.0,0,0.3049684598641933,0
0.0311284046692607,0.3466198994293491,5.333333333333333,7.5,2.0625,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
4.0,0.1396985958846602,0.0,-0.0,2.9999999999999996,0.0,0,0.3049684598641933,0
0.05048543689320389,1.1424157508554225,1.925925925925924,2.118822267562802,1.2692307692307687,1.0,0,5.3049684598641935,1
0.0016339869281045752,0.0,0.5,-0.0,0.5,0.0,0,1.9796003242109999,0
0.0037933727546580385,1.7649026683649798,0.9444444444444434,-0.0,0.735294117647059,0.0,0,1.9796003242109999,0
0.03626943005181347,1.2911767846824587,13.517241379310345,9.998756282407353,1.6607142857142851,1.0,0,5.3049684598641935,1
0.06976366881185442,2.453668901385625,20.0,10.0,1.6255813953488367,0.3310810810810811,0,2.019770397324408,1
1.0,0.0,0.6666666666666666,-0.0,3.0,0.0,0,0.3049684598641933,0
0.014563106796116504,0.3764600534756388,0.75,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,6.0,0.0,0,0.3049684598641933,0
0.0054481774549228175,0.6844322895822608,1.9534883720930214,0.8285862829438173,1.4999999999999996,0.3876146788990826,0,3.0671042910694126,0
0.021964974769961416,1.030443714610847,5.946428571428563,3.509608065938713,1.3468468468468466,0.0,0,0.3049684598641933,0
0.8,0.6926760305500873,0.6666666666666666,-0.0,1.5,0.0,0,0.3049684598641933,0
0.08333333333333333,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
1.2857142857142858,0.0,0.0,-0.0,2.5,0.0,0,0.3049684598641933,0
0.5,1.034616728115922,0.75,-0.0,2.166666666666666,0.0,0,0.3049684598641933,0
0.5,1.1508643239660314,2.25,4.754887502163468,2.999999999999999,0.0,0,0.3049684598641933,0
0.03658536585365854,1.1457644999485705,0.75,-0.0,1.1666666666666665,0.0,0,0.3049684598641933,0
0.0036900369003690036,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,3.5,0.0,0,0.3049684598641933,0
0.013651877133105802,0.30733826422005506,0.8,-0.0,0.5,0.0,0,1.9796003242109999,0
0.008333333333333333,0.7964448369051889,0.6666666666666666,-0.0,0.5,0.0,0,1.9796003242109999,0
0.009243697478991595,0.5460284706387587,0.9565217391304345,-0.0,1.8636363636363633,0.0,0,0.3049684598641933,0
0.015449788188387742,0.8030857174460945,1.9375,0.616777524555249,1.0806451612903225,0.0,0,0.3049684598641933,0
0.0646459862656879,1.999696331447261,6.940677966101686,5.1517423190061535,1.4743589743589747,0.3876146788990826,0,2.3983156330150663,0
0.010869565217391304,0.0,0.5,-0.0,0.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.0,-0.0,4.5,0.3321637426900585,0,2.2210943748923517,0
0.5,0.3492816840667562,1.5,2.7548875021634687,3.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,4.5,0.3310810810810811,0,3.105010757745405,0
0.05896805896805897,0.7596410949603888,0.0,-0.0,2.0416666666666665,0.0,0,0.3049684598641933,0
2.5,0.7220246576244378,0.0,-0.0,2.1875,0.3321637426900585,0,2.4948929760936114,0
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
0.01607717041800643,1.6382476548695055,0.9375,-0.0,1.233333333333333,0.0,0,0.3049684598641933,0
0.5,1.0454845665592805,0.0,-0.0,3.0,0.0,0,0.3049684598641933,0
0.011940298507462687,0.10918323071770357,1.3333333333333333,3.0,2.2499999999999996,0.3876146788990826,0,2.450345006241223,0
0.26390807696195706,1.1341494706571789,13.985714285714202,8.501471482470972,1.2931562819203268,0.3876146788990826,0,9.987666683870414,1
0.005434782608695652,0.6026478248748984,1.3333333333333333,3.0,3.7499999999999996,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
0.5714285714285714,0.12833153923530807,0.6666666666666666,-0.0,3.0,0.0,0,0.3049684598641933,0
1.0,1.2772204450266844,0.0,-0.0,1.083333333333333,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
0.006869901245169601,0.7795657569179942,3.7647058823529407,3.558834373377399,1.9999999999999996,0.0,0,0.3049684598641933,0
0.028223220012828735,1.4554954118802135,0.9777777777777767,-0.0,1.227272727272727,0.0,0,0.3049684598641933,0
0.004435994930291508,0.4496744424275458,0.875,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.3185278187562559,0.6666666666666666,-0.0,1.5,0.0,0,0.3049684598641933,0
0.06253131576310252,1.4835203743037566,9.904761904761902,4.634560929543134,1.4038461538461535,0.3876146788990826,0,3.1187405291254127,1
0.5,0.0,0.5,-0.0,1.5,0.3157894736842105,0,2.9949537676410527,0
0.006557377049180328,0.975123294739336,1.9649122807017534,0.9041359307792574,1.4196428571428568,0.3157894736842105,0,3.2044013404410525,0
0.004149377593360996,0.28059792904228076,1.3333333333333333,3.0,4.0,0.0,0,0.3049684598641933,0
1.0,0.0,0.6666666666666666,-0.0,3.0,0.0,0,0.3049684598641933,0
2.5,0.21043329152395587,0.0,-0.0,3.166666666666667,0.0,0,0.3049684598641933,0
0.5,1.389875654866105,4.615384615384615,6.754887502163469,2.375,0.3310810810810811,0,2.4436693382171084,1
0.5,0.5243951984299721,3.4285714285714284,5.7548875021634665,3.083333333333333,0.0,0,0.3049684598641933,0
0.5,0.07410860372513929,0.6666666666666666,-0.0,2.5,0.0,0,0.3049684598641933,0
0.5,1.6235593147048755,0.75,-0.0,1.1666666666666665,0.0,0,0.3049684598641933,0
0.011818778726198293,1.0394323498855949,2.842105263157894,2.409215181972307,1.8333333333333335,1.0,0,5.3049684598641935,1
0.35555555555555557,0.7417651929015195,0.0,-0.0,2.625,0.0,0,0.3049684598641933,0
0.5,0.5651644389754,0.0,-0.0,2.75,0.0,0,0.3049684598641933,0
0.012145748987854251,0.40363141733668495,1.5,2.7548875021634687,0.833333333333333,0.3321637426900585,0,3.8133805683582924,0
0.48258524915865875,1.3256176507373874,20.0,10.0,1.3687615526802221,0.3321637426900585,0,3.9167304279312924,1
0.15,1.0621903611970673,3.4285714285714284,5.7548875021634665,3.25,0.0,0,0.3049684598641933,0
1.0,0.5765739343307769,6.363636363636363,8.165784284662086,2.05,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.0,-0.0,4.5,0.0,0,0.3049684598641933,0
0.004758128469468676,0.2841162665474624,1.7142857142857142,1.9500672649450623,1.333333333333333,0.0,0,0.3049684598641933,0
0.5,0.31596516699487925,4.285714285714286,6.754887502163468,2.833333333333333,0.3876146788990826,0,2.2960823490125293,1
0.05714285714285714,0.33904049945535875,0.0,-0.0,3.25,0.0,0,0.3049684598641933,0
0.24324324324324323,0.618115173170724,0.0,-0.0,1.1,0.0,0,0.3049684598641933,0
0.009887005649717515,0.3887474045672962,0.875,-0.0,0.9285714285714285,0.0,0,0.3049684598641933,0
0.047619047619047616,0.3157894736842105,0.8,-0.0,0.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,6.0,0.0,0,0.3049684598641933,0
0.5,1.3868404983156977,0.6666666666666666,-0.0,2.5,0.0,0,0.3049684598641933,0
0.010791366906474822,0.1566049554763904,0.75,-0.0,3.5,0.0,0,0.3049684598641933,0
0.5,0.3401273124694786,1.3333333333333333,3.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.760503860772717,0.6666666666666666,-0.0,2.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.0,-0.0,6.0,0.0,0,0.3049684598641933,0
1.0,0.2783884965301368,0.6666666666666666,-0.0,2.0,0.0,0,0.3049684598641933,0
0.5,0.8954948898869424,0.833333333333333,2.165784284662087,3.1,0.0,0,0.3049684598641933,0
1.0,0.3607534451647612,0.0,-0.0,4.5,0.0,0,0.3049684598641933,0
0.36363636363636365,0.5433463581947724,0.0,-0.0,3.0,0.0,0,0.3049684598641933,0
0.5,0.1949417191241109,1.3333333333333333,3.0,1.5,0.0,0,0.3049684598641933,0
2.5,0.21701031896507356,0.0,-0.0,1.9285714285714284,0.0,0,0.3049684598641933,0
0.5,0.1097791349787334,0.6666666666666666,-0.0,3.7499999999999996,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,4.5,1.0,0,5.3049684598641935,1
0.004424778761061947,0.0,0.5,-0.0,3.0,0.0,0,0.3049684598641933,0
1.0,0.5058340193215803,2.5,4.112851783364006,2.0999999999999996,0.0,0,0.3049684598641933,0
0.6666666666666666,0.43369215912774917,0.6666666666666666,-0.0,1.5,0.0,0,0.3049684598641933,0
1.0992907801418441,1.4562016489260792,3.875,4.174986166862505,1.6774193548387095,0.3310810810810811,0,5.937333433809405,1
0.8,0.6830622779422912,0.9285714285714282,-0.0,1.1153846153846154,0.0,0,0.3049684598641933,0
0.029850746268656716,0.9217345988566032,1.7142857142857142,2.7548875021634687,2.333333333333333,0.0,0,0.3049684598641933,0
0.006085192697768763,0.3206032584059263,0.75,-0.0,2.166666666666666,0.0,0,0.3049684598641933,0
0.5,0.0,0.0,-0.0,1.5,0.0,0,0.3049684598641933,0
0.05725031341412453,1.4505887937187794,7.9420289855072435,1.7270242367633668,1.390510948905109,0.3876146788990826,0,2.3892690928794225,1
0.0031446540880503146,0.0,0.5,-0.0,0.5,0.3876146788990826,0,2.2605138339969972,0
0.005258237906052818,1.7112346519209165,2.934782608695651,1.8334252024784936,1.333333333333333,0.3876146788990826,0,3.928137774834413,0
0.027777777777777776,0.444715276043023,0.75,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.0,-0.0,3.5,0.0,0,0.3049684598641933,0
0.018438844499078056,0.5752198891442145,0.8571428571428568,-0.0,1.333333333333333,1.0,0,5.3049684598641935,1
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.2434782608695652,0.44589694692560544,0.875,-0.0,1.5,0.0,0,0.3049684598641933,0
0.01456664238892935,0.19922179878336693,0.833333333333333,-0.0,1.9,0.0,0,0.3049684598641933,0
1.0,1.1993766985243575,2.25,4.754887502163468,3.9999999999999996,0.3310810810810811,0,3.0589905834594058,0
0.0819672131147541,1.8562874660819317,3.333333333333333,5.765784284662088,1.9,0.0,0,0.3049684598641933,0
0.5,0.9865431937469538,0.6666666666666666,3.0,3.0,0.3321637426900585,0,2.0872410449757623,0
0.007809449433814915,0.4206128943374436,4.76190476190476,5.818061616501602,1.7249999999999996,0.3321637426900585,0,1.9931844466630075,0
1.5,0.6264198219055617,1.5,2.7548875021634687,3.5,0.0,0,0.3049684598641933,0
1.5,5.244602056559437e-06,0.75,-0.0,1.5,0.0,0,1.9796003242109999,0
0.17857142857142858,0.5790910737613801,0.833333333333333,-0.0,1.5,0.0,0,1.9796003242109999,0
1.0,0.0,0.6666666666666666,-0.0,2.0,0.0,0,0.3049684598641933,0
1.5,0.35940868377957547,0.0,-0.0,2.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.0,-0.0,4.5,0.0,0,0.3049684598641933,0
0.038834951456310676,0.26231865463865,0.8,-0.0,1.5,0.0,0,0.3049684598641933,0
0.20512820512820512,0.2099513106086871,0.0,-0.0,2.25,0.0,0,0.3049684598641933,0
0.013422818791946308,0.26834589976419226,0.75,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
2.0,0.14373627203392722,0.8,-0.0,1.5,0.0,0,0.3049684598641933,0
0.016666666666666666,0.0,0.5,-0.0,3.5,0.0,0,0.3049684598641933,0
0.014388489208633094,0.6747561498996136,0.8888888888888888,1.630693329598789,1.6874999999999996,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,1.3333333333333333,3.0,2.5,0.0,0,0.3049684598641933,0
1.0,0.0,0.6666666666666666,-0.0,3.0,0.6,0,3.778131718953001,1
1.0,0.0,0.6666666666666666,-0.0,4.5,0.0,0,0.3049684598641933,0
0.5,0.19974767830128462,1.3333333333333333,3.0,2.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,6.0,0.0,0,0.3049684598641933,0
0.04376012965964343,0.5133885946039621,1.945945945945944,1.5097750043269373,0.9722222222222222,1.0,0,5.3049684598641935,1
0.00457217504898759,0.6897844305533126,0.9545454545454534,-0.0,2.0238095238095233,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,3.5,0.3310810810810811,0,2.601082648347331,0
0.5,0.0,0.0,-0.0,4.5,0.25,0,3.229600324211,0
0.23529411764705882,0.35650580666016735,0.8,-0.0,0.5,0.0,0,0.3049684598641933,0
0.09722222222222221,0.6641520132841321,0.0,-0.0,2.9999999999999996,0.3321637426900585,0,2.5113797963674163,1
1.0,0.0,0.6666666666666666,-0.0,1.5,0.0,0,0.3049684598641933,0
1.5,0.10885638719167424,0.75,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.008774678784080225,0.955404252499539,0.9655172413793087,-0.0,1.7321428571428565,0.3876146788990826,0,3.6755314260054126,0
0.013513513513513514,0.39384537030619904,0.833333333333333,-0.0,1.9,0.0,0,0.3049684598641933,0
0.002927867979771094,0.8381495711118812,2.75,2.5975698523716706,0.5909090909090905,0.0,0,0.3049684598641933,0
0.00660883932259397,0.5158780751893743,0.8888888888888888,-0.0,1.875,0.0,0,0.3049684598641933,0
0.004140786749482402,0.0,0.6666666666666666,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.09259259259259259,0.2205083519770347,0.0,-0.0,2.0999999999999996,0.0,0,0.3049684598641933,0
0.03962264150943397,1.0073926676345843,0.9655172413793087,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,1.5554193337014772,1.6,4.5,3.25,0.0,0,0.3049684598641933,0
1.0,0.13323467750529827,0.75,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.0,-0.0,4.5,0.3321637426900585,0,2.5241101702580213,0
0.21052631578947367,0.7500942423408096,0.8888888888888888,1.630693329598789,2.375,0.0,0,0.3049684598641933,0
0.5,0.0,0.0,-0.0,4.5,0.0,0,0.3049684598641933,0
0.5,0.36944060308110216,0.0,-0.0,3.9999999999999996,0.0,0,1.9796003242109999,0
0.5,0.0,0.5,-0.0,6.0,0.0,0,0.3049684598641933,0
0.018970189701897015,0.9826238239541439,6.125,8.422064766172813,2.642857142857143,0.3876146788990826,0,2.38023342391786,0
0.5,0.0,0.5,-0.0,1.5,1.0,0,5.3049684598641935,1
0.033802816901408454,0.8738897818645528,1.8461538461538456,1.241450550910901,1.6666666666666665,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
1.0,0.4652018297279918,0.6666666666666666,-0.0,4.5,0.0,0,0.3049684598641933,0
0.01878787878787879,0.6031381349402343,0.96875,-0.0,1.048387096774193,0.3876146788990826,0,2.931139462759378,0
1.0,0.0,0.6666666666666666,-0.0,2.0,0.0,0,0.3049684598641933,0
0.5,0.12326284350719754,0.6666666666666666,3.0,4.5,0.0,0,0.3049684598641933,0
0.06451612903225806,0.2544733225694376,0.833333333333333,-0.0,1.3,0.0,0,0.3049684598641933,0
0.39473684210526316,0.6055576189153506,5.454545454545454,7.339318034013047,2.15,0.3876146788990826,0,2.419068778994391,1
0.5,0.4667371492980512,8.181818181818182,9.365784284662086,1.7000000000000002,0.0,0,0.3049684598641933,0
0.26666666666666666,0.22664502293581462,2.4,4.5,1.5,0.3876146788990826,0,2.931484063306957,0
0.3636734693877551,1.702362617247937,20.0,10.0,1.3589015151515151,0.3876146788990826,1,20.672184846164413,1
0.008144796380090498,0.9572325198257119,2.918918918918916,2.477173015741393,1.4722222222222219,0.0,0,0.3049684598641933,0
0.1794871794871795,2.02561899237066,3.888888888888889,2.8550851972306366,1.7571428571428571,0.3310810810810811,0,4.500584804083405,0
0.011695906432748537,0.9341870514624533,0.6666666666666666,-0.0,2.0,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
0.007309530503233061,0.5597398611256391,0.9811320754716936,-0.0,0.615384615384615,0.0,0,0.3049684598641933,0
0.5,0.0,0.0,-0.0,4.5,0.0,0,0.3049684598641933,0
0.008714596949891068,0.4087432631577476,1.6,3.0,1.9999999999999996,0.0,0,0.3049684598641933,0
0.0064516129032258064,0.0,0.5,-0.0,1.5,0.0,0,1.9796003242109999,0
0.009860312243221033,0.3035767474091357,0.9230769230769228,-0.0,1.6666666666666665,0.0,0,1.9796003242109999,0
0.5,0.11431464048379437,0.6666666666666666,-0.0,3.0,0.0,0,0.3049684598641933,0
0.041604754829123326,0.9205954257433672,10.807017543859645,7.121304632919584,1.0,0.0,0,0.3049684598641933,0
1.0,0.0,0.6666666666666666,-0.0,3.0,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.7479324121856915,3.333333333333333,5.765784284662088,2.0999999999999996,0.0,0,0.3049684598641933,0
0.04221745091445275,1.0970130638658204,9.951219512195113,7.319703766848121,1.1764705882352937,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
0.5,0.9122343009863364,5.25,7.564921909029955,1.928571428571428,0.3876146788990826,0,2.4142144610878398,1
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
0.00390625,0.06870211140643985,0.6666666666666666,-0.0,0.5,0.0,0,0.3049684598641933,0
0.00497581202487906,0.8756277780906678,3.8918918918918917,2.3781012024941757,1.3055555555555554,0.0,0,0.3049684598641933,0
0.007853403141361258,0.4297892822751556,1.5,2.7548875021634687,4.0,0.0,0,0.3049684598641933,0
0.5,0.8605764311732548,0.0,-0.0,2.0999999999999996,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.15384615384615385,0.13842319630212113,0.8571428571428568,-0.0,0.833333333333333,0.0,0,0.3049684598641933,0
0.07017543859649122,0.6428308287078626,0.8,-0.0,2.625,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,4.5,0.3876146788990826,0,2.3920989549977616,0
0.00980392156862745,0.0,0.5,-0.0,1.5,0.0,0,1.9796003242109999,0
0.012234305486900644,0.7753033854130348,1.941176470588235,1.59850518910267,1.0151515151515151,0.0,0,1.9796003242109999,0
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
0.011216151257811249,0.7558210618175358,7.777777777777778,5.809411260890823,1.2571428571428567,0.0,0,0.3049684598641933,0
0.0020060180541624875,0.2699459712126051,0.8571428571428568,-0.0,0.6666666666666665,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,0.5,0.0,0,1.9796003242109999,0
0.01169060673342698,1.1026097512308861,1.9770114942528703,0.27420486044217807,1.1627906976744182,0.0,0,1.9796003242109999,0
0.5,0.8813214953919289,0.6666666666666666,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.5157122488682752,0.0,-0.0,3.5,0.0,0,0.3049684598641933,0
0.020924507658643326,2.491783171628486,0.9807692307692293,-0.0,1.9313725490196074,0.0,0,0.3049684598641933,0
1.5,1.1456389319588967,10.476190476190476,9.326084908688527,1.75,0.0,0,0.3049684598641933,0
0.5,0.0,0.6666666666666666,-0.0,1.75,0.0,0,0.3049684598641933,0
0.1574074074074074,0.6774803019998459,1.9428571428571413,2.8790606813226503,1.4411764705882355,0.0,0,0.3049684598641933,0
0.02141949537121075,0.783500637780638,2.95,3.4606921179928385,1.559322033898305,0.3876146788990826,0,2.375964382150647,1
0.047619047619047616,1.2618403839355898,0.6666666666666666,-0.0,2.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
0.04807692307692307,1.177216142713981,2.727272727272727,4.112851783364006,1.45,0.3876146788990826,0,2.5689598360407833,0
0.42957804178615316,1.7086014260008648,20.0,5.661012316828105,1.2821261682242986,0.3876146788990826,0,14.444394151956413,1
0.5,0.0,0.0,-0.0,3.5,1.0,0,5.3049684598641935,1
0.033539486203615604,2.0371782958481024,3.957894736842102,3.4017031017964534,1.2287234042553188,0.3876146788990826,0,2.480949118837801,0
0.5,0.42209641528989444,0.75,-0.0,1.9999999999999996,0.0,0,0.3049684598641933,0
0.021371998491388343,0.8017372050992262,4.970760233918121,1.9248909480708696,1.3970588235294112,0.2,0,1.5266133114528642,1
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
1.0,0.30935921676911454,0.6666666666666666,-0.0,1.5,0.3876146788990826,0,2.8742175072219154,0
0.18825005882814336,1.3932765746551543,20.0,8.633177063160895,1.2619318181818175,0.3876146788990826,0,4.537566350409413,1
0.5,0.0,0.0,-0.0,4.5,0.0,0,0.3049684598641933,0
0.09943820224719101,0.7398432694318438,16.716666666666665,10.0,1.4576271186440675,1.0,0,5.3049684598641935,1
0.00410612760581175,0.5796762463054824,1.8571428571428563,1.173730690887767,1.2307692307692306,0.0,0,0.3049684598641933,0
0.5,0.8858153189217586,1.5,2.7548875021634687,3.1666666666666665,0.0,0,0.3049684598641933,0
0.5,0.0,0.0,-0.0,4.5,0.3321637426900585,0,2.701371967696293,0
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
1.0,0.09378074021041745,1.3333333333333333,3.0,3.7499999999999996,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
0.11801242236024846,0.8405567848660962,0.9500000000000001,0.8924167467578688,1.5526315789473681,0.3321637426900585,0,2.367306042974886,0
0.5,0.7409251407466632,0.6666666666666666,-0.0,1.0,0.0,0,0.3049684598641933,0
2.0,0.07876439387693404,0.0,-0.0,2.25,0.3321637426900585,0,2.529092745647646,0
0.0757238307349666,0.35658003213557493,0.0,-0.0,1.7941176470588232,0.3321637426900585,0,2.22093744140606,1
0.5,0.08197434438201377,0.6666666666666666,3.0,3.0,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,1.5,0.0,0,0.3049684598641933,0
0.14696485623003194,0.8849857097428857,3.9148936170212765,4.628340992973952,1.4347826086956519,0.0,0,0.3049684598641933,0
0.0034545824019508228,0.4508952298666493,0.9444444444444434,-0.0,1.382352941176471,0.0,0,0.3049684598641933,0
0.01171875,0.4858376682393057,0.75,-0.0,1.5,0.3876146788990826,0,3.2298746161744125,0
1.0,0.0,0.6666666666666666,-0.0,3.0,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,0.5,0.0,0,0.3049684598641933,0
0.00909090909090909,0.23073378168663983,1.7142857142857142,3.0,1.0,0.0,0,0.3049684598641933,0
1.5,0.0,0.75,-0.0,4.0,0.0,0,0.3049684598641933,0
0.5,0.0,0.0,-0.0,4.5,0.0,0,0.3049684598641933,0
0.5,0.8953294495599451,0.6666666666666666,-0.0,3.0,0.0,0,0.3049684598641933,0
1.5,0.0,0.0,-0.0,4.0,0.0,0,0.3049684598641933,0
0.17180205415499533,0.663371701995397,0.0,-0.0,1.5652173913043474,0.3321637426900585,0,2.4535709404107617,1
0.013550135501355014,1.038407834350803,4.166666666666667,6.965784284662087,2.3000000000000003,0.0,0,0.3049684598641933,0
0.002008032128514056,0.0,0.5,-0.0,0.5,0.3876146788990826,0,2.384276081959214,0
0.02911259207295686,1.0208569978328215,17.785714285714278,9.641096217513784,1.22289156626506,0.3876146788990826,0,3.558111926370413,1
0.5,0.0,0.5,-0.0,4.5,0.0,0,0.3049684598641933,0
0.004891470498318557,0.4007138460958694,0.9411764705882352,-0.0,1.59375,0.0,0,0.3049684598641933,0
1.5,1.2297093007337383,0.0,-0.0,3.1666666666666665,0.3321637426900585,0,5.6473594617162926,0
1.4093984729033455,0.9174899112229202,20.0,1.5980976534513232,1.474200581395349,0.3321637426900585,0,19.458079497913292,1
0.013793103448275862,0.05698296405166317,0.6666666666666666,-0.0,1.5,0.0,0,0.3049684598641933,0
0.09620983170210996,0.9940015805221654,8.974137931034468,1.1217378815920245,1.2233429394812674,0.3876146788990826,0,6.297825911123413,1
1.0,0.4308584098430043,1.5,2.7548875021634687,3.9999999999999996,0.3876146788990826,0,2.4434270979852464,0
0.03705263157894737,0.6699501749113654,6.588235294117647,7.966917186688699,1.0625,0.3876146788990826,0,3.046274653265413,0
0.6259874645569448,1.7428074118695882,20.0,8.291999857887877,1.3328800652706012,0.3876146788990826,1,50.17790693265241,1
0.5,0.0,0.5,-0.0,6.0,0.0,0,0.3049684598641933,0
0.016711590296495958,1.227844237020374,7.75,7.966616579594689,1.8387096774193545,0.0,0,0.3049684598641933,0
0.27272727272727276,0.18954518271508466,0.75,-0.0,1.5,0.0,0,0.3049684598641933,0
0.5,0.0,0.5,-0.0,6.0,0.0,0,0.3049684598641933,0
0.5,0.5253772175291807,0.8888888888888888,1.630693329598789,2.125,0.3321637426900585,0,2.684547061037293,1
